"Time","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","imc.airGap.V_mrr.re","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.airGap.V_msr.im","loadInertia.w","imc.airGap.V_mrr.im","loadInertiaQS.w","imc.airGap.V_msr.re","loadInertiaQS.phi","imc.stator.port_p.V_m.im","loadInertia.phi","imc.stator.port_p.V_m.re","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imcQS.rotorCage.port_p.reference.gamma","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.58649772,0.2940366,92.490997,0.38702777,125.58192,150.70146,-92.133217,151.02864,-65.302765,90.94593,-3.3253975,91.640076,141.50693,0.29188275,2.3618369,-0.2045
0.58659774,0.29364893,92.583809,0.38041472,125.48715,150.70293,-92.00309,151.02791,-65.438965,90.961037,1.1056733,91.655151,141.52052,0.29226846,2.3630474,-0.21655986
0.58669776,0.29326087,92.676437,0.37342602,125.39216,150.70439,-91.872818,151.02719,-65.575012,90.976143,5.5343924,91.670219,141.39536,0.29265359,2.3642581,-0.22840604
0.58679777,0.29287243,92.768875,0.36606854,125.29696,150.70584,-91.742386,151.02647,-65.710907,90.991249,9.9564123,91.685295,141.13158,0.29303816,2.3654687,-0.24002688
0.58689779,0.2924836,92.861137,0.35834956,125.20154,150.70729,-91.611801,151.02576,-65.846657,91.006355,14.367396,91.700371,140.72948,0.29342222,2.3666797,-0.25141093
0.58699781,0.29209435,92.953217,0.35027671,125.10591,150.70872,-91.481064,151.02505,-65.982262,91.021461,18.763016,91.715439,140.1895,0.29380569,2.3678908,-0.2625469
0.58709782,0.29170474,93.04512,0.34185791,125.01007,150.71017,-91.350182,151.02434,-66.117722,91.03656,23.138964,91.730515,139.51222,0.29418865,2.369102,-0.27342382
0.58719784,0.29131475,93.136841,0.33310151,124.91402,150.71159,-91.219154,151.02364,-66.253029,91.051666,27.490946,91.74559,138.69832,0.29457107,2.3703132,-0.28403097
0.58729786,0.29092437,93.228378,0.32401615,124.81776,150.71303,-91.087975,151.02293,-66.388199,91.066772,31.814701,91.760666,137.74866,0.29495293,2.3715248,-0.29435784
0.58739787,0.2905336,93.31974,0.31461078,124.72131,150.71443,-90.95665,151.02223,-66.523216,91.081879,36.105991,91.775734,136.66418,0.29533428,2.3727365,-0.30439427
0.58749789,0.29014248,93.410927,0.30489469,124.62463,150.71585,-90.82518,151.02153,-66.658089,91.096985,40.360615,91.79081,135.446,0.29571503,2.3739481,-0.31413028
0.58759791,0.28975096,93.50193,0.29487744,124.52775,150.71725,-90.693565,151.02083,-66.792816,91.112091,44.574402,91.805885,134.09535,0.29609525,2.37516,-0.32355633
0.58769792,0.28935903,93.592758,0.28456897,124.43066,150.71866,-90.561806,151.02014,-66.927391,91.12719,48.743233,91.820961,132.61359,0.29647493,2.3763721,-0.33266306
0.58779794,0.28896677,93.683403,0.2739794,124.33337,150.72005,-90.429901,151.01945,-67.061829,91.142296,52.863026,91.836037,131.00221,0.29685405,2.3775842,-0.34144148
0.58789796,0.2885741,93.773872,0.26311919,124.23588,150.72144,-90.297859,151.01877,-67.196121,91.157402,56.929749,91.851105,129.26282,0.29723263,2.3787966,-0.34988293
0.58799797,0.28818104,93.864166,0.25199908,124.13818,150.72281,-90.165672,151.01808,-67.330276,91.172508,60.939426,91.86618,127.39717,0.29761061,2.3800089,-0.35797909
0.58809799,0.28778762,93.954285,0.24063005,124.04028,150.7242,-90.033348,151.0174,-67.464279,91.187607,64.888138,91.881256,125.40714,0.29798806,2.3812215,-0.36572191
0.58819801,0.28739381,94.044228,0.22902328,123.94218,150.72556,-89.900887,151.01672,-67.598152,91.202713,68.772034,91.896332,123.29469,0.29836497,2.3824344,-0.37310383
0.58829802,0.28699964,94.134003,0.21719028,123.84388,150.72693,-89.768288,151.01605,-67.731873,91.217819,72.587303,91.911407,121.06196,0.29874131,2.3836472,-0.38011748
0.58839804,0.28660509,94.223602,0.20514271,123.74539,150.72829,-89.635559,151.01537,-67.865456,91.232925,76.330238,91.926483,118.71115,0.29911712,2.38486,-0.38675597
0.58849806,0.28621018,94.313026,0.19289245,123.6467,150.72963,-89.502686,151.01469,-67.998901,91.248024,79.997169,91.941559,116.24461,0.29949239,2.3860731,-0.39301273
0.58859807,0.28581491,94.402283,0.18045159,123.54781,150.73097,-89.369682,151.01404,-68.13221,91.26313,83.584534,91.956635,113.66479,0.29986709,2.3872864,-0.39888158
0.58869809,0.28541923,94.491364,0.16783242,123.44873,150.73232,-89.236549,151.01337,-68.265373,91.278236,87.088814,91.97171,110.97427,0.30024123,2.3885,-0.40435675
0.58879811,0.28502321,94.580269,0.1550474,123.34945,150.73364,-89.103279,151.01271,-68.398392,91.293335,90.506607,91.986786,108.17569,0.3006148,2.3897133,-0.40943277
0.58889812,0.28462678,94.668999,0.14210913,123.24997,150.73497,-88.969872,151.01204,-68.531273,91.308441,93.834579,92.001862,105.27185,0.30098784,2.3909271,-0.41410467
0.58899814,0.28422999,94.757561,0.12903038,123.1503,150.7363,-88.836334,151.01138,-68.664017,91.323547,97.069481,92.016937,102.26563,0.30136031,2.3921409,-0.4183678
0.58909816,0.28383282,94.845947,0.11582407,123.05043,150.73761,-88.702667,151.01073,-68.796623,91.338646,100.20818,92.032013,99.159996,0.30173221,2.3933547,-0.42221797
0.58919817,0.28343526,94.934166,0.10250323,122.95037,150.73891,-88.568863,151.01007,-68.929085,91.353752,103.2476,92.047089,95.958038,0.30210358,2.3945687,-0.42565134
0.58929819,0.28303733,95.022209,0.089081012,122.85012,150.74022,-88.434937,151.00943,-69.061417,91.368858,106.18481,92.062164,92.662926,0.30247435,2.3957829,-0.42866454
0.58939821,0.28263903,95.110085,0.07557068,122.74968,150.74152,-88.30088,151.00877,-69.193604,91.383957,109.01694,92.07724,89.277916,0.30284452,2.3969972,-0.43125457
0.58949822,0.28224036,95.197784,0.061985571,122.64905,150.7428,-88.166702,151.00813,-69.325653,91.399063,111.74123,92.092323,85.806366,0.30321416,2.3982117,-0.4334189
0.58959824,0.28184131,95.285324,0.048339114,122.54823,150.74408,-88.032402,151.00749,-69.457573,91.414169,114.35507,92.107399,82.251694,0.3035832,2.3994262,-0.43515533
0.58969826,0.28144196,95.372696,0.034644771,122.44724,150.74536,-87.897987,151.00685,-69.589355,91.429268,116.8559,92.122475,78.617439,0.30395168,2.400641,-0.43646222
0.58979827,0.28104222,95.459908,0.020916071,122.34605,150.74663,-87.763451,151.00621,-69.721001,91.444374,119.24132,92.13755,74.907166,0.30431959,2.4018557,-0.43733826
0.58989829,0.28064215,95.546959,0.0071665505,122.24469,150.74789,-87.628792,151.00558,-69.852524,91.459473,121.509,92.152626,71.12455,0.30468693,2.4030707,-0.43778259
0.5899983,0.2802417,95.63385,-0.0065902579,122.14314,150.74916,-87.494011,151.00494,-69.983917,91.474579,123.65677,92.167709,67.273323,0.30505374,2.4042859,-0.43779472
0.59009832,0.27984092,95.720581,-0.020340724,122.04141,150.75041,-87.3591,151.00432,-70.115181,91.489685,125.68254,92.182785,63.357273,0.30541995,2.4055011,-0.43737468
0.59019834,0.27943975,95.807152,-0.034071308,121.93949,150.75165,-87.224075,151.00369,-70.246315,91.504784,127.58436,92.197861,59.380272,0.30578566,2.4067163,-0.43652284
0.59029835,0.27903819,95.893562,-0.047768459,121.83739,150.7529,-87.088928,151.00307,-70.377327,91.51989,129.3604,92.212936,55.346241,0.30615076,2.4079318,-0.43524009
0.59039837,0.27863628,95.979805,-0.061418638,121.73512,150.75414,-86.953659,151.00244,-70.508202,91.534988,131.00894,92.22802,51.259159,0.30651534,2.4091475,-0.43352762
0.59049839,0.27823398,96.065887,-0.07500837,121.63265,150.75536,-86.818275,151.00182,-70.638954,91.550095,132.52843,92.243095,47.123051,0.30687934,2.4103632,-0.43138713
0.5905984,0.27783135,96.15181,-0.08852423,121.53001,150.75658,-86.682777,151.00121,-70.769569,91.565193,133.91737,92.258171,42.941994,0.30724275,2.4115789,-0.42882076
0.59069842,0.27742833,96.237572,-0.10195287,121.4272,150.7578,-86.547165,151.0006,-70.900055,91.580299,135.17447,92.273254,38.720108,0.30760562,2.4127948,-0.42583099
0.59079844,0.27702495,96.323174,-0.11528103,121.32421,150.759,-86.411438,150.99998,-71.030418,91.595398,136.29852,92.28833,34.461552,0.3079679,2.414011,-0.42242083
0.59089845,0.27662122,96.408615,-0.12849554,121.22105,150.76021,-86.275604,150.99937,-71.160652,91.610504,137.28845,92.303406,30.170513,0.30832961,2.4152272,-0.41859362
0.59099847,0.27621716,96.493896,-0.14158338,121.11771,150.7614,-86.139664,150.99876,-71.290756,91.625603,138.14336,92.318489,25.851212,0.30869073,2.4164433,-0.4143531
0.59109849,0.27581275,96.579025,-0.15453161,121.01421,150.76259,-86.003609,150.99815,-71.420731,91.640709,138.86241,92.333565,21.5079,0.30905131,2.41766,-0.40970352
0.5911985,0.27540797,96.663994,-0.16732746,120.91052,150.76378,-85.867447,150.99754,-71.550583,91.655807,139.44495,92.34864,17.144846,0.30941132,2.4188764,-0.40464941
0.59129852,0.27500284,96.74881,-0.17995831,120.80667,150.76495,-85.731171,150.99695,-71.680313,91.670914,139.89046,92.363724,12.766337,0.30977076,2.4200931,-0.39919576
0.59139854,0.27459735,96.833473,-0.19241166,120.70264,150.76613,-85.594788,150.99635,-71.809921,91.686012,140.19852,92.378799,8.3766794,0.31012964,2.4213099,-0.39334795
0.59149855,0.2741915,96.917976,-0.20467524,120.59845,150.7673,-85.458298,150.99576,-71.939407,91.701118,140.36888,92.393883,3.9801848,0.31048796,2.4225268,-0.38711178
0.59159857,0.27378526,97.002319,-0.21673694,120.49409,150.76846,-85.321701,150.99516,-72.068764,91.716217,140.40141,92.408958,-0.41882753,0.3108457,2.423744,-0.38049334
0.59169859,0.2733787,97.08651,-0.22858483,120.38956,150.76962,-85.184998,150.99457,-72.19799,91.731323,140.29613,92.424042,-4.8160377,0.31120285,2.4249611,-0.37349921
0.5917986,0.27297178,97.170547,-0.2402072,120.28487,150.77077,-85.048195,150.99399,-72.327103,91.746422,140.05316,92.439117,-9.2071266,0.31155947,2.4261782,-0.36613628
0.59189862,0.2725645,97.254425,-0.25159261,120.18,150.77191,-84.911293,150.99339,-72.456085,91.761528,139.67279,92.454201,-13.587785,0.31191549,2.4273958,-0.35841182
0.59199864,0.27215689,97.33815,-0.26272976,120.07498,150.77304,-84.774284,150.99281,-72.584946,91.776627,139.15544,92.469276,-17.953716,0.31227091,2.4286132,-0.35033342
0.59209865,0.27174893,97.421722,-0.2736077,119.9698,150.77417,-84.637184,150.99223,-72.713676,91.791725,138.50166,92.48436,-22.300636,0.3126258,2.4298308,-0.34190911
0.59219873,0.27134061,97.505142,-0.28421566,119.86444,150.7753,-84.499977,150.99165,-72.842293,91.806831,137.71213,92.499435,-26.624285,0.31298006,2.4310486,-0.33314714
0.59229875,0.27093196,97.588409,-0.29454318,119.75893,150.77641,-84.362679,150.99107,-72.970787,91.82193,136.78766,92.514519,-30.920425,0.31333375,2.4322665,-0.32405618
0.59239876,0.27052295,97.671524,-0.30458009,119.65325,150.77753,-84.225266,150.99049,-73.099159,91.837036,135.72919,92.529602,-35.184849,0.31368688,2.4334843,-0.31464523
0.59249878,0.27011359,97.754494,-0.31431642,119.54741,150.77864,-84.087761,150.98993,-73.227409,91.852135,134.53781,92.544678,-39.413376,0.31403944,2.4347024,-0.3049235
0.5925988,0.26970384,97.837311,-0.32374263,119.44141,150.77974,-83.950157,150.98935,-73.355553,91.867233,133.21472,92.559761,-43.601868,0.31439143,2.4359207,-0.29490066
0.59269881,0.26929376,97.919975,-0.33284938,119.33525,150.78084,-83.812462,150.98878,-73.483566,91.882339,131.76128,92.574837,-47.746223,0.31474289,2.437139,-0.28458652
0.59279883,0.26888332,98.002495,-0.34162766,119.22894,150.78192,-83.674667,150.98822,-73.611465,91.897438,130.17894,92.58992,-51.842381,0.31509373,2.4383574,-0.27399135
0.59289885,0.26847255,98.084854,-0.35006875,119.12247,150.783,-83.536781,150.98766,-73.739243,91.912537,128.46928,92.605003,-55.886326,0.31544399,2.4395759,-0.26312557
0.59299886,0.26806143,98.167068,-0.35816437,119.01585,150.78407,-83.398811,150.98709,-73.866898,91.927643,126.63404,92.620079,-59.874115,0.31579363,2.4407947,-0.25199991
0.59309888,0.26765001,98.249138,-0.36590651,118.90907,150.78516,-83.260757,150.98653,-73.994431,91.942741,124.67505,92.635162,-63.801838,0.31614271,2.4420135,-0.24062538
0.5931989,0.26723826,98.331055,-0.37328753,118.80215,150.78621,-83.122612,150.98598,-74.121841,91.957848,122.59427,92.650246,-67.665665,0.31649119,2.4432323,-0.22901317
0.59329891,0.26682615,98.412819,-0.3803001,118.69506,150.78728,-82.984367,150.98541,-74.249146,91.972946,120.39378,92.665329,-71.461823,0.31683904,2.4444513,-0.21717475
0.59339893,0.26641369,98.494446,-0.38693738,118.58782,150.78833,-82.846031,150.98486,-74.376328,91.988045,118.07575,92.680405,-75.186607,0.31718639,2.4456704,-0.20512176
0.59349895,0.26600087,98.575928,-0.39319274,118.48042,150.78937,-82.707611,150.98431,-74.503403,92.003143,115.64252,92.695488,-78.836372,0.31753311,2.4468896,-0.19286612
0.59359896,0.26558769,98.657265,-0.39906004,118.37288,150.79041,-82.569092,150.98376,-74.630371,92.01825,113.09652,92.710571,-82.40757,0.31787926,2.4481089,-0.18041994
0.59369898,0.26517421,98.738472,-0.40453351,118.26518,150.79144,-82.430496,150.98322,-74.757225,92.033348,110.44026,92.725655,-85.896713,0.31822488,2.4493284,-0.16779551
0.593799,0.26476035,98.819527,-0.40960771,118.15734,150.79248,-82.291809,150.98268,-74.883965,92.048447,107.67639,92.74073,-89.300392,0.3185699,2.4505479,-0.15500526
0.59389901,0.26434618,98.900444,-0.41427761,118.04935,150.7935,-82.153038,150.98213,-75.01059,92.063553,104.80767,92.755814,-92.615288,0.31891435,2.4517674,-0.14206186
0.59399903,0.26393166,98.981209,-0.41853863,117.94122,150.79451,-82.014183,150.9816,-75.137108,92.078651,101.83693,92.770897,-95.838173,0.31925824,2.4529872,-0.12897806
0.59409904,0.26351684,99.061836,-0.42238653,117.83294,150.79553,-81.875252,150.98105,-75.263504,92.09375,98.76712,92.78598,-98.965919,0.31960154,2.4542072,-0.11576679
0.59419906,0.26310167,99.142319,-0.42581752,117.72452,150.79652,-81.736229,150.98051,-75.389793,92.108849,95.601295,92.801064,-101.99546,0.31994426,2.4554272,-0.10244109
0.59429908,0.26268616,99.222656,-0.42882818,117.61595,150.79753,-81.597137,150.97998,-75.515961,92.123955,92.342583,92.816147,-104.92387,0.32028636,2.4566472,-0.089014105
0.59439909,0.2622703,99.302849,-0.43141553,117.50723,150.79852,-81.457954,150.97945,-75.642014,92.139053,88.994209,92.831223,-107.74829,0.3206279,2.4578674,-0.075499088
0.59449911,0.26185414,99.382904,-0.43357706,117.39838,150.79951,-81.318695,150.97893,-75.767952,92.154152,85.559494,92.846306,-110.46599,0.32096887,2.4590876,-0.061909374
0.59459913,0.26143762,99.462814,-0.43531057,117.28938,150.80049,-81.179359,150.97839,-75.893784,92.16925,82.041832,92.861389,-113.07432,0.32130921,2.4603081,-0.04825839
0.59469914,0.26102075,99.54258,-0.43661442,117.18023,150.80147,-81.03994,150.97787,-76.019501,92.184357,78.444702,92.876472,-115.57076,0.32164899,2.4615285,-0.034559585
0.59479916,0.26060355,99.622208,-0.43748727,117.07095,150.80244,-80.900436,150.97734,-76.145111,92.199455,74.77166,92.891556,-117.95289,0.3219882,2.4627492,-0.020826504
0.59489918,0.26018602,99.701698,-0.43792826,116.96152,150.80341,-80.760864,150.97682,-76.270607,92.214554,71.026344,92.906639,-120.21839,0.32232684,2.4639699,-0.0070726932
0.59499919,0.25976816,99.781044,-0.43793696,116.85196,150.80437,-80.621216,150.9763,-76.395996,92.229652,67.212448,92.921722,-122.3651,0.32266489,2.4651906,0.0066882707
0.59509921,0.25934997,99.860252,-0.43751335,116.74226,150.80531,-80.481491,150.97578,-76.521278,92.244759,63.333733,92.936806,-124.39091,0.32300234,2.4664116,0.020442788
0.59519923,0.25893146,99.939316,-0.43665785,116.63242,150.80626,-80.34169,150.97527,-76.646439,92.259857,59.394035,92.951889,-126.29389,0.32333922,2.4676328,0.034177288
0.59529924,0.25851262,100.01824,-0.43537128,116.52245,150.80721,-80.20182,150.97476,-76.771492,92.274956,55.397243,92.966972,-128.0722,0.32367554,2.4688537,0.047878206
0.59539926,0.25809342,100.09703,-0.43365493,116.41234,150.80814,-80.061874,150.97424,-76.896431,92.290054,51.347298,92.982056,-129.72412,0.32401124,2.4700751,0.061532013
0.59549928,0.25767392,100.17567,-0.43151045,116.30209,150.80907,-79.92186,150.97374,-77.021263,92.305153,47.248188,92.997139,-131.24809,0.32434636,2.4712963,0.075125255
0.59559929,0.25725406,100.25417,-0.42894,116.19171,150.80998,-79.781769,150.97324,-77.145981,92.320251,43.103958,93.012222,-132.64262,0.32468086,2.4725177,0.088644475
0.59569931,0.25683391,100.33253,-0.42594606,116.08119,150.81091,-79.641602,150.97273,-77.270592,92.335358,38.918686,93.027306,-133.9064,0.3250148,2.4737394,0.10207635
0.59579933,0.2564134,100.41077,-0.42253163,115.97054,150.81181,-79.501373,150.97223,-77.395088,92.350456,34.696503,93.042389,-135.03822,0.32534817,2.474961,0.11540765
0.59589934,0.25599256,100.48885,-0.41870004,115.85976,150.81273,-79.361069,150.97173,-77.519478,92.365555,30.441559,93.057472,-136.037,0.32568094,2.4761827,0.12862515
0.59599936,0.2555714,100.5668,-0.41445509,115.74884,150.81363,-79.220695,150.97122,-77.643761,92.380653,26.158052,93.072556,-136.90181,0.32601312,2.4774046,0.14171584
0.59609938,0.2551499,100.64461,-0.40980095,115.63779,150.81451,-79.080261,150.97072,-77.767929,92.395752,21.850193,93.087639,-137.63182,0.3263447,2.4786265,0.15466678
0.59619939,0.25472811,100.72228,-0.40474224,115.52662,150.81541,-78.939751,150.97023,-77.891991,92.410851,17.522224,93.102722,-138.22638,0.32667568,2.4798486,0.16746518
0.59629941,0.25430596,100.79981,-0.39928392,115.41531,150.8163,-78.799187,150.96974,-78.015945,92.425949,13.178402,93.117805,-138.68494,0.3270061,2.4810708,0.18009841
0.59639943,0.25388354,100.87721,-0.39343143,115.30389,150.81717,-78.658554,150.96924,-78.139793,92.441055,8.8229961,93.132889,-139.00708,0.32733592,2.4822929,0.19255401
0.59649944,0.25346076,100.95448,-0.38719049,115.19233,150.81804,-78.517853,150.96875,-78.263527,92.456154,4.460289,93.14798,-139.19252,0.32766518,2.4835153,0.20481968
0.59659946,0.25303769,101.03161,-0.38056728,115.08064,150.81891,-78.37709,150.96826,-78.387161,92.471252,0.094567314,93.163063,-139.24113,0.32799384,2.4847376,0.21688332
0.59669948,0.25261432,101.1086,-0.3735683,114.96883,150.81978,-78.236267,150.96779,-78.510681,92.486351,-4.2698798,93.178146,-139.15289,0.32832193,2.4859602,0.22873297
0.59679949,0.25219059,101.18546,-0.36620048,114.85688,150.82063,-78.095367,150.9673,-78.634094,92.50145,-8.6287661,93.19323,-138.92792,0.3286494,2.4871829,0.24035697
0.59689951,0.25176653,101.26217,-0.35847107,114.7448,150.82147,-77.954407,150.96681,-78.757401,92.516548,-12.977811,93.208313,-138.5665,0.32897627,2.4884055,0.25174382
0.59699953,0.25134215,101.33875,-0.35038769,114.6326,150.82233,-77.813377,150.96634,-78.8806,92.531647,-17.312744,93.223396,-138.069,0.32930255,2.4896283,0.26288229
0.59709954,0.25091743,101.41519,-0.34195831,114.52026,150.82317,-77.672287,150.96587,-79.003685,92.546745,-21.629309,93.238487,-137.43597,0.32962823,2.4908512,0.27376139
0.59719956,0.25049239,101.4915,-0.33319128,114.4078,150.82399,-77.531128,150.96538,-79.126671,92.561844,-25.923271,93.253571,-136.66806,0.32995331,2.4920743,0.28437033
0.59729958,0.25006703,101.56767,-0.32409525,114.29522,150.82483,-77.389915,150.9649,-79.24955,92.576942,-30.19042,93.268654,-135.76607,0.3302778,2.4932973,0.29469869
0.59739959,0.24964136,101.64371,-0.31467918,114.18251,150.82564,-77.248642,150.96443,-79.372322,92.592041,-34.426567,93.283737,-134.73093,0.33060172,2.4945204,0.30473626
0.59749961,0.24921538,101.71962,-0.30495238,114.06968,150.82646,-77.107315,150.96396,-79.494987,92.60714,-38.627563,93.29882,-133.56367,0.33092502,2.4957438,0.31447312
0.59759963,0.24878907,101.79539,-0.29492447,113.95673,150.82727,-76.965927,150.9635,-79.617554,92.622246,-42.789291,93.313911,-132.26552,0.33124775,2.4969673,0.32389966
0.59769964,0.24836247,101.87103,-0.28460529,113.84367,150.82808,-76.824478,150.96303,-79.740005,92.637344,-46.907669,93.328995,-130.83775,0.33156988,2.4981906,0.33300656
0.59779966,0.24793553,101.94654,-0.27400509,113.73048,150.82887,-76.682976,150.96257,-79.862358,92.652443,-50.978664,93.344078,-129.28183,0.33189142,2.4994142,0.34178486
0.59789968,0.24750829,102.02192,-0.26313427,113.61716,150.82967,-76.541412,150.9621,-79.984604,92.667542,-54.998295,93.359161,-127.59931,0.33221239,2.500638,0.35022587
0.59799969,0.24708073,102.09715,-0.25200358,113.50374,150.83046,-76.399796,150.96164,-80.106743,92.68264,-58.96262,93.374252,-125.79189,0.33253273,2.5018616,0.35832122
0.59809971,0.24665284,102.17226,-0.24062401,113.39019,150.83125,-76.258118,150.96118,-80.228775,92.697739,-62.867767,93.389336,-123.86135,0.33285251,2.5030856,0.36606297
0.59819973,0.24622464,102.24723,-0.22900677,113.27652,150.83203,-76.116386,150.96072,-80.3507,92.712837,-66.709908,93.404419,-121.80966,0.3331717,2.5043094,0.37344345
